102.7925, 24.8866, 0, 1, 382.3995, 1, 175.6948, -13.19, 1, 159.3337, 10.6473, 0, 0, -196.2105, 1, 1, 1, 0, 1, 449.2234, 0, 0, -623.439, 1, 0, 131.5077, 342.0638, 945.084, 208.8098, 0, -821.7691, 136.7198, 57.005, -293.3465, -72.5741, 0, 0, 272.8989, 277.4623, 0, 0, 0, -145.4429, 337.5861, 490.0555, -313.1313, -189.3652, 288.1755, 0, -118.9825, -812.9334, 9.3994, 950.5582, 1, 0, 0, 80.4083, 1, 1, 506.7473, 1254.8929, 1, 0, 1223.0575, 0, 1, 1, 0, 381.5546, 0, 1, 0, 239.1991, -565.7487, 0, 437.0015, 26.5114, 1, 417.4942, -554.7269, 0, 0, 0, 0, -497.497, 0, -20.2742, 153.4778, -246.2949, -76.2383, 164.9212, 1, 1, 64.7009, 0, 0, 1, 295.3643, 0, 88.7993, 0, 
123.5784, -910.8285, 1, 1, -265.6539, 0, -33.3695, 359.0273, 1, 34.5047, -384.3279, 1, 0, 651.4407, 1, 0, 0, 0, 0, -403.0975, 1, 1, -506.895, 1, 0, -746.7746, -992.6026, -227.7891, -368.022, 1, -396.866, -750.8957, 84.4582, -51.8138, -440.9484, 0, 1, 96.0377, -217.3942, 0, 0, 0, 538.6959, -949.0476, -514.8921, -282.8283, -685.6272, 127.9259, 0, -323.3507, 854.8267, 418.3706, -112.0458, 0, 0, 0, -534.6123, 1, 0, -358.9239, -140.5905, 0, 0, 616.1746, 1, 0, 1, 1, 12.9522, 1, 0, 1, 377.0896, 214.4048, 0, 615.2266, 156.6003, 1, -20.4055, 63.4166, 1, 0, 1, 0, 628.7979, 0, -66.8734, -467.9371, 395.8042, 579.0734, 82.1023, 0, 1, 143.2683, 1, 1, 0, 65.9071, 0, 105.7943, 0, 
83.8905, -988.3594, 1, 1, -449.179, 0, 98.9811, 169.0997, 1, -839.3885, 447.7002, 0, 0, 930.7453, 0, 0, 0, 1, 1, 407.3664, 1, 1, -391.7885, 1, 1, 141.1302, 129.2372, 40.0487, 151.0627, 0, 1114.9363, 819.8067, 452.9118, 32.4515, 22.7495, 0, 0, -470.5894, -565.7743, 0, 0, 1, 369.0517, 378.7559, 575.2298, -191.9192, -158.3661, 1058.3563, 0, 380.7191, -800.1153, 677.3477, 822.5154, 0, 0, 0, -235.9322, 1, 1, -204.5074, -128.1529, 1, 1, -286.1301, 0, 0, 0, 0, -37.3438, 0, 1, 1, -347.1309, 499.865, 0, -0.82217, -369.3838, 1, 110.3682, -436.9676, 1, 1, 1, 1, -381.7904, 0, 75.4341, -454.1967, 325.3676, 14.6896, -366.3295, 1, 1, -169.6771, 0, 1, 0, 571.7259, 0, 251.2795, 1, 
87.7041, -193.672, 1, 1, 197.5308, 0, -206.6741, -638.42, 0, 214.5559, 500.2109, 0, 1, 1088.2033, 0, 0, 1, 1, 1, -319.32, 0, 1, -560.9282, 1, 0, -261.356, 399.7422, -313.5744, -662.0577, 1, -430.1327, -545.0434, -346.5566, 368.2946, 71.776, 1, 0, -218.8212, 462.9842, 0, 0, 1, 794.4292, 82.69, 271.8087, -747.4747, 283.9122, 134.7113, 0, -501.7156, -1256.2754, -35.1155, -1463.6449, 1, 1, 1, 242.0388, 0, 1, -824.9589, 149.3203, 0, 1, -193.5816, 1, 1, 0, 0, 550.9502, 1, 0, 1, 27.5716, 1233.5224, 0, 867.4824, 7.4883, 0, 718.0415, 173.7889, 0, 0, 0, 0, 582.2656, 1, 141.45, 145.4244, -598.9343, 41.0117, 95.2674, 0, 0, -223.0631, 0, 0, 0, 498.6779, 1, -537.0919, 1, 
85.351, 532.7993, 1, 0, 360.191, 1, 316.5423, 368.1624, 1, -276.4901, -322.7482, 1, 1, -275.8354, 0, 1, 1, 1, 0, 238.5862, 0, 1, -421.2852, 1, 0, -655.7757, -878.9353, 281.9597, 139.9846, 1, 147.0896, -898.2212, 76.7321, -275.4205, 398.3475, 0, 0, 103.6582, -213.8714, 1, 0, 0, 412.6254, 372.3577, -372.6024, -767.6768, 906.5554, 464.651, 1, 234.5021, 200.4338, -347.6106, 531.4482, 0, 0, 1, 589.7895, 0, 1, -142.4702, -212.5387, 1, 1, -752.4791, 0, 0, 1, 0, -242.5609, 1, 0, 1, 218.5521, -333.8415, 1, 33.2019, -13.6109, 1, -245.6641, -720.9541, 0, 0, 0, 0, 1.3322, 0, -525.0362, -1021.4777, -1135.9902, 254.8401, 305.5704, 0, 1, -719.6097, 1, 0, 1, -822.3799, 1, -278.8528, 1, 
116.2093, -578.9875, 1, 1, -238.8278, 0, -782.4855, 151.1271, 0, -245.7462, -1125.7862, 0, 0, -64.045, 1, 1, 1, 1, 1, -315.1273, 0, 1, -620.9417, 0, 1, 633.8906, 939.1201, 825.9807, 41.5374, 1, 342.3012, -70.2504, 587.8716, 114.6166, -1078.9953, 1, 0, -464.8292, -301.4818, 0, 0, 0, -43.762, -227.9478, 344.8168, -222.2222, -111.8904, 110.969, 0, -12.6869, -895.7833, 619.647, -181.5125, 0, 0, 0, -327.0507, 1, 0, 1454.7546, 101.7226, 1, 1, 1606.1958, 0, 0, 0, 0, 143.4056, 1, 0, 0, -359.9863, 334.3739, 1, 55.1633, 78.796, 0, -952.6889, 1.0246, 0, 1, 1, 1, -432.2382, 0, -692.6306, 395.458, 718.5104, 851.4456, -447.8276, 0, 0, -154.0031, 1, 0, 0, -733.0407, 0, -171.1366, 1, 
63.9045, -59.0218, 0, 1, 506.9417, 1, 403.1066, -75.0914, 0, -72.064, -484.6426, 1, 1, -135.1277, 0, 0, 0, 1, 1, 175.9861, 0, 1, 462.4061, 1, 0, 410.4876, -407.3556, -437.0208, 257.9052, 1, 177.5765, -61.781, 548.2211, -673.1969, -161.799, 0, 1, -266.1006, -548.9451, 0, 1, 1, 374.9891, 483.7587, -1055.9406, -858.5859, 821.3806, 423.9793, 0, -359.2759, 448.9481, -275.7258, 791.158, 1, 0, 0, -357.928, 0, 1, 101.4026, 127.6486, 0, 0, 542.7143, 0, 0, 1, 0, 449.6966, 0, 0, 0, -727.802, -174.0086, 1, 191.6646, -16.0746, 1, 517.8841, 777.888, 0, 0, 0, 0, -1367.1506, 0, 426.5133, -397.1713, 917.1834, 178.8129, 172.6176, 1, 0, 716.7959, 1, 1, 0, -822.0039, 1, 206.825, 1, 
119.4026, -181.2282, 0, 1, 330.5417, 1, -365.2818, 708.9887, 1, -434.7085, -240.5583, 0, 1, -334.5655, 0, 1, 0, 1, 0, -214.2746, 0, 1, 411.5692, 0, 1, 124.1308, 182.906, -182.655, 427.6818, 0, -516.7137, 669.3647, -136.8484, 272.5508, -349.8994, 0, 1, 186.4068, 185.7668, 0, 0, 1, 385.6343, 842.1642, 224.9023, -434.3434, -759.8689, -276.6599, 0, -267.4861, 937.4251, 667.7457, -167.3999, 0, 0, 1, -1005.3982, 1, 1, -119.7145, -42.1026, 0, 0, -74.5966, 1, 0, 0, 1, 752.2683, 0, 0, 0, 761.5934, 325.8204, 1, -387.0977, 45.6094, 0, -205.7, -615.6742, 1, 0, 1, 1, 370.5828, 0, 40.5978, 863.1899, 45.6081, -70.3982, 110.637, 1, 0, -425.9397, 1, 0, 0, 70.5049, 1, 433.5415, 0, 
54.2436, 529.0773, 0, 0, 293.9565, 1, -124.5855, 150.0189, 0, -130.3282, 30.0758, 0, 0, -616.0527, 0, 0, 1, 1, 1, 627.1899, 1, 1, -760.8397, 1, 0, -269.5966, 381.1346, 184.2501, 132.3178, 0, 170.3579, 897.0488, -28.6922, -456.7752, -274.3319, 0, 0, -429.7669, -612.9308, 0, 0, 1, -124.8536, 269.4783, -858.1706, -848.4848, -307.563, -534.5314, 0, -987.1897, 29.8534, 20.8188, -321.8422, 0, 0, 0, 272.2598, 0, 1, 97.0774, 574.0693, 0, 0, 28.1934, 1, 0, 0, 0, 16.3587, 1, 0, 1, -644.3573, -684.0698, 1, -604.9858, -80.4744, 1, -79.4448, -775.1757, 1, 0, 1, 1, -154.2742, 1, -587.5601, 269.5641, 1128.5817, -102.2749, 123.6221, 1, 1, 580.3052, 1, 0, 0, 148.1944, 1, 586.8183, 0, 
123.9363, 91.8489, 1, 1, -476.8107, 1, 341.8714, -929.4751, 0, -350.0918, 623.9799, 1, 1, -468.374, 1, 1, 0, 0, 0, 671.0981, 0, 1, -489.7506, 0, 0, 778.3764, 90.456, -88.5532, -353.7552, 1, 247.828, -260.2044, -52.5825, -705.0877, -252.2988, 1, 0, -382.1523, -502.8548, 0, 0, 1, 4.6302, 350.6341, -775.4891, -454.5455, -353.211, -386.2094, 1, 327.6827, -1315.78, -608.0516, 1040.5717, 1, 1, 0, 264.9559, 0, 1, 3.1881, -1005.4197, 1, 1, -1154.0047, 0, 1, 1, 1, -383.2426, 0, 0, 0, -95.2069, 895.031, 0, -9.7299, -350.5921, 1, 403.1816, -125.9116, 1, 0, 0, 1, -541.2006, 0, -137.2795, -400.8529, 23.3689, 351.3742, -127.2245, 1, 1, 206.5647, 0, 1, 0, 835.6311, 0, 241.1138, 0, 
119.4999, -458.5161, 1, 0, 626.5991, 1, -166.4846, 436.7159, 1, 541.9927, 789.7758, 0, 1, -87.081, 0, 0, 0, 1, 0, 911.7576, 1, 1, -643.7381, 0, 0, 330.428, 126.0903, 36.8656, 685.443, 1, -460.8296, -644.7958, 92.4344, -72.844, -300.1165, 1, 1, 738.2294, 240.3727, 1, 0, 0, -267.757, -445.4618, -289.443, -373.7374, -197.1106, 352.7407, 1, 545.8075, -401.333, 157.9014, 299.5823, 0, 1, 0, 1340.361, 0, 0, -107.0765, 255.3942, 1, 0, 135.4959, 1, 1, 1, 1, -133.9534, 0, 1, 1, -114.9604, 138.4052, 0, -442.0554, -142.169, 0, -889.1926, -336.366, 1, 1, 1, 0, 1346.4421, 0, 585.2458, 276.6643, -102.9561, -746.724, 153.9989, 0, 1, -92.3477, 0, 0, 0, -31.9829, 0, 253.3189, 0, 
16.1632, 259.1654, 1, 1, 290.0524, 1, -328.4569, 868.7726, 1, -658.5598, -597.6768, 0, 0, 349.4633, 0, 0, 1, 0, 1, -298.616, 1, 0, -95.8114, 1, 0, 192.2237, 216.1878, 816.1898, -471.3632, 1, -399.5173, 891.1871, 610.5713, 379.7515, -665.4488, 1, 1, 161.4071, 9.1662, 0, 1, 0, -526.3141, -136.013, 596.561, -969.697, 238.2751, -607.4692, 0, 345.6687, -153.2925, -168.8334, -931.6165, 0, 1, 1, -102.3869, 1, 0, -723.4994, -62.6754, 0, 0, -652.9824, 0, 1, 1, 1, 1121.1157, 1, 0, 1, -197.0823, -930.0096, 1, -85.8213, -172.1746, 1, 10.0424, -445.1095, 0, 0, 0, 0, 676.1024, 1, 805.0999, -379.3236, -175.4408, 126.5449, -190.6909, 1, 1, 380.9584, 0, 1, 0, 173.9561, 0, -50.0633, 0, 
89.6273, 145.3869, 0, 1, -281.9283, 0, -391.603, -587.4909, 1, 290.7146, -610.0116, 1, 0, 477.3361, 1, 1, 1, 1, 0, -75.776, 0, 1, 235.3782, 1, 0, -163.8468, 166.0669, -835.196, -179.8411, 1, -409.1967, 440.7922, -645.6465, -113.1562, -553.0909, 1, 1, -497.6061, 676.4481, 0, 1, 0, 139.1593, 197.8344, 407.084, -777.7778, -427.9973, 690.7039, 0, 251.3796, -644.412, -14.0655, -59.8376, 1, 1, 1, 382.4945, 1, 0, 267.1055, -220.5847, 0, 1, 790.9446, 0, 1, 0, 0, 896.9088, 0, 1, 1, 500.1868, -418.1994, 0, -319.525, -36.6767, 0, -211.0529, 162.9104, 0, 1, 0, 0, -464.5235, 0, -603.8761, -269.9605, -392.0142, 512.1573, -467.4206, 0, 1, -282.7334, 1, 0, 1, 375.679, 1, 171.6086, 1, 
