80.6816, 1, 0, -289.8897, 0, 0, 0, 901.8463, 0, 0, 0, -236.3872, -854.5948, 1, 1, 0, -1081.1552, 1, -126.8333, 0, -193.4756, 1, 0, -2.9459, 519.5453, 1, 413.0639, -162.9248, 1, 1, 1, 426.6986, -327.2066, -362.8268, 163.4741, -323.546, 572.8319, 550.0014, -333.7919, -196.7666, -466.3607, 0, 1, -69.9891, 1, 948.767, 890.3582, 1, 580.6271, 0, 1, 0, 1, -294.7037, 0, 1, 1, -51.6857, 208.6942, 1, 282.3859, 0, 0, 418.3776, -161.8547, 0, 650.9, -208.1891, -323.8233, -760.701, 0, 1, 1, 339.8353, 1, 0, -457.0293, -818.1818, 0, -318.5406, 0, 479.437, 0, -7.3061, 0, 1, 201.3784, -52.4872, 1, 480.6576, -41.3448, 0, 423.8217, 0, 1, 1, 1, -152.5881, -129.2446, 18.8906, -1046.9382, 
102.7925, 1, 0, 64.7009, 1, 0, 0, -20.2742, 0, 0, 0, -145.4429, 437.0015, 1, 0, 1, 342.0638, 1, -623.439, 1, -293.3465, 1, 0, 506.7473, -246.2949, 0, 153.4778, -821.7691, 0, 1, 0, 131.5077, 950.5582, -554.7269, 208.8098, -118.9825, 272.8989, 175.6948, 417.4942, 945.084, 1223.0575, 0, 1, 164.9212, 0, 449.2234, 136.7198, 1, -189.3652, 0, 0, 1, 0, 239.1991, 1, 1, 0, 1254.8929, 277.4623, 0, 26.5114, 0, 0, 9.3994, -565.7487, 0, -196.2105, -72.5741, -497.497, -76.2383, 0, 0, 1, 88.7993, 1, 0, 382.3995, -313.1313, 1, 295.3643, 1, -812.9334, 1, 24.8866, 0, 0, 57.005, 490.0555, 0, 288.1755, 337.5861, 0, 159.3337, 0, 1, 0, 0, 10.6473, -13.19, 381.5546, 80.4083, 
67.3604, 0, 1, 103.6369, 1, 0, 0, 133.2825, 1, 0, 1, 104.5189, 222.3493, 0, 0, 0, 199.0732, 1, 216.7208, 0, -312.2387, 0, 0, 72.0047, -104.7349, 0, 617.4109, 720.1699, 0, 0, 1, -351.1404, 403.5049, -81.2605, -63.4766, -464.3451, 219.6304, 874.3729, -380.9838, -273.6511, 107.4376, 0, 0, -722.8561, 0, 624.622, -92.8706, 0, -367.8131, 1, 0, 1, 1, -226.2807, 1, 1, 0, 830.6401, -163.5419, 1, 14.4439, 0, 1, -199.4318, 1051.3157, 0, -412.8862, -607.1167, 1100.2727, 715.162, 0, 0, 0, 109.7941, 1, 0, -178.5213, -787.8788, 1, -278.257, 1, -281.8807, 0, 1317.7667, 1, 0, -414.0043, 156.3357, 0, -84.3835, -95.0698, 0, 64.8933, 0, 0, 1, 1, -430.7727, -1044.1534, 523.8273, 92.6694, 
71.9998, 1, 1, 555.8557, 1, 1, 0, 310.0691, 0, 1, 0, -619.3779, -646.3347, 0, 1, 0, -261.1007, 1, -532.7919, 0, -160.1367, 1, 1, 67.7992, 471.1378, 1, -255.3516, 424.1864, 1, 0, 1, 748.697, -538.9715, -871.3004, -5.4871, 802.2173, -686.7824, 183.3, 616.4412, -504.5409, -48.8461, 0, 0, -424.6544, 0, -156.3523, 530.6591, 1, 708.4346, 0, 0, 0, 1, -638.4723, 1, 1, 1, -76.5933, 261.6938, 0, -509.4855, 1, 1, -489.1419, -407.3418, 0, 859.0171, -391.4762, -349.3334, 1106.4006, 0, 1, 0, -501.0247, 1, 1, -413.506, -171.7172, 0, -354.5174, 1, -465.5883, 0, 729.0138, 0, 1, 42.399, 480.8409, 1, -459.913, 1010.6323, 1, 764.5257, 0, 1, 0, 0, -318.9453, 332.019, -7.2748, 384.2529, 
117.5194, 1, 1, 367.8385, 1, 1, 1, 403.4123, 1, 1, 1, -303.4199, 158.9883, 1, 0, 0, -628.2177, 0, -249.0841, 0, 484.1719, 0, 1, 25.9426, 141.7336, 0, 571.548, -245.9531, 1, 0, 0, 357.7787, 122.8175, -411.8844, -628.4342, 582.8685, -1081.7819, -261.2705, 468.714, 95.3637, -47.3028, 0, 0, -409.1853, 1, 392.1269, -784.3212, 0, 260.2316, 0, 0, 1, 0, 482.2987, 0, 1, 0, 152.2203, 50.2158, 1, 618.8544, 1, 1, 323.0281, -693.3004, 1, -49.6739, -298.6191, -107.6347, 103.9341, 0, 1, 0, 46.6051, 1, 0, 896.8416, -545.4545, 1, 298.6101, 1, -360.8809, 1, 458.432, 0, 0, -374.8446, -402.8029, 0, -78.6972, 161.1314, 1, -502.852, 0, 0, 1, 0, -145.2708, -274.6773, -667.1515, 393.5897, 
20.8113, 1, 1, 97.7583, 0, 1, 0, 193.0806, 0, 1, 0, 520.9233, -353.8156, 1, 1, 1, -936.5124, 1, 344.7573, 0, -189.9737, 1, 0, -762.876, -709.5403, 1, -37.7993, -405.1698, 0, 1, 1, -163.2747, 547.2287, -128.5925, 136.1825, 99.7053, 726.1264, -716.8832, 222.7539, -487.6945, 600.5781, 0, 0, 628.2138, 1, 526.5181, -393.6032, 0, -126.9848, 1, 0, 0, 1, 138.6941, 0, 1, 1, -460.1843, 82.4622, 0, 252.4238, 0, 1, 183.8577, -890.9914, 0, 273.0935, 256.059, -123.3866, 218.7114, 1, 0, 1, 111.503, 1, 1, 1039.3862, -959.596, 0, 574.2163, 0, 110.7577, 0, -90.0733, 1, 1, 125.5587, -713.6267, 0, 312.1285, 218.4333, 0, -138.6484, 1, 1, 1, 1, -1202.5448, -213.1795, -83.3833, 676.9067, 
48.4446, 1, 0, -105.0256, 1, 1, 0, -259.9139, 1, 1, 1, -898.2786, -5.5599, 1, 1, 1, 44.8017, 0, 501.1122, 0, -214.8257, 1, 1, 60.1827, 53.0137, 1, -452.4953, -295.2264, 0, 1, 0, 681.3826, -953.6471, -384.6623, -394.1224, -288.7121, -666.4877, 403.9124, 41.2585, -142.3215, -436.9731, 1, 0, 362.2447, 1, 442.7703, 246.7944, 0, 255.2485, 0, 0, 1, 1, 51.2394, 0, 1, 1, -277.0442, 112.4787, 0, -205.0548, 1, 0, 337.5638, 572.5629, 0, 1180.9622, -212.6949, -111.5067, -60.252, 0, 0, 0, 296.4619, 0, 1, 121.8522, -868.6869, 0, 193.5942, 0, -107.7162, 1, -1138.8619, 0, 1, -846.7367, -680.8074, 0, 84.6207, -377.4139, 1, 176.1197, 1, 1, 1, 1, 196.0668, -207.5711, 459.9077, -169.8406, 
88.7463, 0, 0, 555.0548, 0, 1, 1, 5.871, 0, 1, 1, -274.7889, -631.3561, 0, 1, 0, -267.717, 1, -254.2601, 0, -297.7476, 0, 1, -221.833, 477.2146, 0, -28.347, -28.5331, 1, 1, 1, -532.0283, 70.8602, 176.8184, 750.1121, -222.3784, 1447.9758, -81.0776, 34.9161, -497.0692, 403.8213, 1, 0, 332.1765, 1, -13.0657, -118.1856, 1, 773.3891, 1, 0, 1, 1, -145.8145, 1, 1, 0, 922.6025, 699.988, 0, -433.8299, 0, 0, -524.3076, -187.4535, 1, -408.0908, 714.1, -632.9652, -303.5298, 1, 1, 0, -603.2803, 1, 1, -90.141, -101.0101, 1, 346.6807, 0, -115.6429, 1, -675.7163, 0, 0, 517.0192, -3.7077, 1, 341.2086, 392.542, 1, -92.5945, 0, 1, 1, 1, -583.9908, 287.6839, -626.5856, 195.4255, 
60.7696, 0, 0, -369.5079, 0, 1, 1, 297.3384, 0, 1, 0, -183.8088, -1196.895, 0, 0, 1, 156.7152, 1, 376.6548, 0, 524.1033, 0, 0, -106.6469, 164.4409, 1, 137.8896, -36.866, 1, 1, 0, 171.781, -100.4241, 111.2775, -20.8912, -141.3357, 607.7025, 799.2029, -295.5851, -365.1767, 55.6891, 1, 1, 1464.2841, 0, 687.6298, 305.9718, 0, 708.3001, 1, 1, 0, 0, 533.5538, 0, 0, 0, -862.3395, 30.6866, 0, -699.4658, 1, 0, -80.0256, -467.6861, 1, 554.7545, 630.0461, -872.4173, -175.8512, 1, 0, 1, -36.3338, 0, 0, 102.149, -131.3131, 0, -1262.2675, 0, -208.1331, 1, 151.5263, 0, 1, 237.769, -77.152, 1, -675.9459, -83.284, 1, 190.1739, 1, 0, 1, 1, 439.9189, -288.8832, 541.7067, -191.6263, 
119.634, 0, 1, -429.6398, 1, 1, 1, 209.2722, 1, 0, 1, -525.5234, -215.5954, 0, 1, 0, -168.4734, 1, 219.6403, 0, -761.5115, 0, 1, 28.0193, -1350.918, 0, 20.4158, -221.0318, 1, 0, 1, 42.6629, -12.9628, 716.4405, -225.6652, 57.8288, 628.8402, 234.9324, 305.9173, 122.6009, 486.9901, 0, 0, 132.4594, 0, 340.1505, 373.3371, 0, 269.4914, 0, 1, 0, 1, 29.2702, 0, 1, 0, 180.8291, 129.6007, 0, -262.0871, 0, 0, -105.4545, -272.1032, 0, -932.3138, -235.1892, -47.5487, 468.021, 1, 0, 1, 53.0529, 0, 1, 275.465, -323.2323, 1, 706.9504, 1, -91.5325, 0, -1083.1693, 1, 1, -702.6219, 252.1609, 0, -216.865, -115.611, 0, 1583.1266, 1, 0, 0, 0, -88.014, 599.8765, 124.8252, -391.684, 
