129.9913, 43.7365, 0, 1, 272.844, -873.6939, -83.8154, -771.7489, -277.5976, -862.4259, 0, -4.1865, 29.4902, -81.014, 28.3244, 1, -660.882, 0, 175.4879, -151.1037, 1, 1, 1, 198.4225, 489.2067, 1, 614.7641, 245.8476, 211.6073, 1, -173.9042, 76.3514, 262.1764, -522.1085, 0, 1, 0, 0, -155.782, 591.483, 192.3952, 1, -335.6423, 1, 869.2326, 0, 1, 1, 1, 1, 1, 1, 1, 0, 335.2367, -153.4574, 1, 1, -311.0329, 0, -456.9281, 847.7192, 628.0662, 300.9098, 1, -6.0877, 0, 1, 0, 201.5222, -971.4892, 0, 1, 0, 1, 0, 0, -199.5736, 0, -471.415, 0, 0, -565.6375, 101.8889, 872.36, -404.0404, 1, 0, 148.404, 1, 0, 1, 1, 1189.6635, 577.3634, -722.8029, 35.199, 1, 1, 0, 602.5975, 
102.6025, -289.5376, 1, 1, -937.572, -799.0599, -518.999, -407.5345, 42.0236, -236.7722, 0, -293.6375, 282.7423, -879.5134, 88.9386, 1, 346.2664, 1, -1314.5256, -59.7459, 1, 0, 1, 973.2143, -138.3065, 0, -64.1674, -57.473, 854.0433, 1, -187.4778, -681.9161, 554.0849, 225.2681, 1, 0, 1, 1, -469.0024, 277.2798, 1432.0561, 1, 195.4364, 1, 972.6284, 0, 1, 0, 1, 0, 0, 0, 0, 0, 100.5403, -361.0787, 0, 1, -216.2815, 1, -1280.5544, -92.0289, 30.3709, -515.8636, 1, -300.6145, 1, 0, 0, 171.0893, 625.7948, 1, 0, 0, 1, 0, 1, 378.6022, 0, 794.4956, 1, 0, 184.6955, -29.2772, -79.4446, -606.0606, 0, 0, 551.7645, 1, 1, 0, 1, 167.7185, 286.0311, 203.0724, -473.4589, 1, 0, 1, 183.804, 
126.129, -325.5567, 0, 1, -118.0901, 281.3071, -524.2993, 423.948, -260.9405, 39.9269, 1, -548.6033, 652.4249, 913.1396, -16.263, 1, -288.0284, 1, -674.7454, 1665.2925, 1, 0, 0, -346.1825, 1165.3423, 1, 116.4295, 216.6331, -294.7966, 0, -819.8973, -429.9213, 637.3484, 171.4062, 0, 1, 0, 0, -866.0625, 253.9793, -96.5313, 0, 13.2949, 0, -489.7726, 1, 1, 1, 0, 1, 0, 1, 0, 1, -158.7557, -468.0246, 0, 1, 771.6149, 1, 133.8972, -512.0366, 352.928, 159.359, 1, 38.4814, 1, 1, 0, 92.5139, -735.7867, 0, 1, 1, 1, 1, 1, 1014.4977, 1, -355.3778, 0, 0, 95.9279, 213.9474, 269.3138, -505.0505, 1, 1, -297.169, 0, 1, 1, 0, -901.8277, 127.675, -113.9759, -563.5431, 0, 1, 0, -1062.2838, 
99.5764, 295.7797, 0, 0, 195.5483, -358.7327, 586.0797, 771.4303, 335.6205, -76.7733, 1, -318.6645, -491.9536, -1171.4484, 596.5984, 1, -434.4626, 1, -610.9814, -592.3228, 0, 1, 0, -125.8661, -311.0644, 1, 178.1258, 427.6738, 967.6931, 1, 170.5996, 1116.2344, -442.7821, 415.1622, 1, 0, 0, 0, 254.6585, 272.8694, 118.5715, 0, -986.561, 0, 303.3644, 0, 0, 1, 0, 0, 0, 0, 0, 1, 227.3289, 145.3767, 1, 1, 545.58, 0, 324.735, 152.7166, -152.7478, -280.0774, 0, -344.9658, 0, 1, 0, -511.5426, 850.106, 1, 0, 0, 0, 0, 0, 513.87, 0, 41.1021, 0, 1, -811.2893, -30.0016, 245.2518, -656.5657, 1, 1, -207.3345, 0, 1, 1, 0, -258.6085, 169.9841, -445.3499, -729.9738, 0, 1, 0, 247.4192, 
82.8135, -537.7312, 0, 0, 344.7122, -209.3589, 345.5823, -850.2934, -558.9831, -380.3601, 1, -532.3907, -1224.4354, 349.8948, -382.0579, 0, 428.7777, 1, 365.5384, 972.3268, 1, 1, 1, -404.8896, 99.9555, 1, -669.6099, 317.4108, -196.5691, 1, -135.5329, -532.2372, 827.8947, -136.8511, 1, 0, 0, 1, 234.2608, -268.9325, -950.0065, 1, -65.4385, 0, 556.8122, 0, 1, 0, 0, 1, 0, 0, 1, 1, 754.8468, -134.1996, 1, 1, -644.6963, 1, 714.5242, 251.6845, 573.6182, -754.1576, 0, 1693.8261, 1, 1, 0, -420.35, 233.618, 1, 0, 0, 0, 1, 1, 792.7486, 0, 479.0042, 0, 1, 173.3737, -145.0305, -831.4474, -232.3232, 0, 0, 815.31, 0, 1, 1, 1, 26.0989, 327.3504, -104.4412, -187.6927, 1, 1, 1, 186.7753, 
89.6273, 166.0669, 1, 0, -427.9973, -281.9283, 690.7039, -269.9605, 235.3782, -835.196, 1, 512.1573, -644.412, -75.776, -497.6061, 0, 171.6086, 0, 477.3361, 145.3869, 0, 0, 1, -603.8761, -319.525, 0, 676.4481, -36.6767, 407.084, 0, -610.0116, -211.0529, 162.9104, -645.6465, 1, 1, 1, 0, -220.5847, 267.1055, -418.1994, 1, -391.603, 1, -282.7334, 0, 1, 1, 1, 1, 1, 0, 0, 0, 500.1868, -392.0142, 0, 0, 139.1593, 1, -14.0655, 440.7922, -179.8411, -587.4909, 1, 790.9446, 1, 0, 1, -163.8468, -467.4206, 1, 1, 0, 1, 1, 0, -409.1967, 0, 251.3796, 0, 0, 382.4945, 197.8344, 290.7146, -777.7778, 0, 1, -553.0909, 0, 1, 1, 1, -113.1562, 896.9088, 375.679, -59.8376, 1, 0, 1, -464.5235, 
53.1421, 104.5523, 1, 0, 251.6966, 66.8054, -196.7882, 113.2622, -228.5277, 73.3533, 0, -260.0852, -129.5967, 154.2783, 300.638, 1, -530.1002, 1, -30.9271, 310.5467, 0, 0, 1, 535.4308, 131.9009, 1, -265.8359, 11.1752, 630.9883, 1, -131.2745, -457.6197, 377.8825, -861.1424, 1, 1, 0, 1, 57.0024, 773.0949, 160.1548, 1, 232.675, 1, 393.7238, 1, 0, 1, 0, 1, 1, 0, 1, 0, 222.4801, 711.4767, 1, 0, 770.8704, 0, -149.9313, 479.8365, 423.6085, 159.1421, 0, -686.2663, 0, 0, 1, -727.8669, 207.5927, 0, 0, 0, 0, 1, 0, 413.5033, 0, 809.9503, 1, 0, -238.597, -74.2412, -364.182, -919.1919, 1, 0, -471.2968, 1, 0, 0, 0, 132.7094, -205.762, 347.6102, -238.6767, 1, 0, 1, 38.0777, 
55.5822, -328.0421, 1, 1, -216.0498, 545.0245, -484.95, 88.672, 90.6646, 863.0932, 1, -504.9993, -436.4474, 158.238, -257.4163, 1, 29.5376, 0, 516.3873, -615.2518, 0, 1, 0, -54.7074, -752.4194, 1, 1156.5386, -77.9789, 114.0961, 0, 313.1507, -67.849, -220.1975, 606.3164, 1, 1, 1, 0, -189.338, 20.9514, 266.0774, 0, 51.4106, 0, -44.871, 0, 0, 1, 1, 0, 0, 1, 1, 0, 626.3458, 508.2716, 0, 1, 46.2263, 1, 191.005, -590.5815, -297.97, -473.6676, 0, 374.6797, 0, 0, 1, 63.9733, -629.6319, 0, 1, 0, 1, 0, 1, -345.0796, 0, -387.0315, 1, 1, -85.3236, 47.047, 7.313, -888.8889, 0, 0, 119.2936, 1, 0, 1, 1, 634.0611, 353.4246, -385.966, -676.0585, 0, 0, 1, 1065.7499, 
132.2466, -203.586, 1, 1, -457.3384, -765.0727, -417.2281, 533.4115, 328.8509, -230.48, 1, 258.0835, -351.2118, 818.6458, 437.0569, 0, -458.7641, 0, 67.1152, 313.0581, 1, 1, 0, -35.0718, -255.8351, 0, -510.7108, 72.4012, -862.8963, 0, -730.4518, 506.5431, 106.8794, -216.642, 0, 1, 1, 0, -878.6668, -136.6863, -180.1741, 0, -580.5092, 1, 143.8855, 0, 0, 0, 1, 0, 1, 1, 0, 0, -117.2657, 783.8735, 0, 0, -132.4205, 1, 478.5058, -401.5337, -458.8182, 855.9676, 1, -399.4342, 1, 1, 1, -787.7046, -614.9845, 0, 1, 1, 1, 0, 1, -253.4266, 1, -92.8508, 1, 0, -741.4677, 415.6257, -331.4683, -303.0303, 1, 1, -514.5218, 0, 0, 1, 1, -681.872, -2.8661, 390.0011, -60.1892, 0, 1, 1, -8.3215, 
100.8078, -1089.8014, 0, 0, -862.1126, -69.9134, -314.3977, -161.5732, 66.5639, -110.7695, 1, 813.7279, 379.7461, -648.299, 671.7073, 1, 181.0642, 1, -998.8175, 571.7876, 0, 0, 0, -507.3262, 225.807, 1, 95.0564, -782.7547, 601.9781, 1, 55.2228, 249.5245, -863.2035, 272.3008, 0, 1, 0, 0, -864.0733, 215.4207, 624.1764, 0, 562.829, 0, 63.6225, 1, 1, 0, 0, 0, 0, 1, 0, 1, 265.451, 249.2304, 1, 0, 345.065, 1, -158.7625, -497.3326, -15.3737, -63.8995, 0, 8.0673, 1, 0, 1, -230.1695, -297.7084, 1, 1, 1, 0, 1, 1, -387.4593, 1, 441.4595, 1, 1, -425.0332, 601.0949, 3.9629, -292.9293, 1, 1, -29.2623, 0, 1, 1, 0, 361.7974, -179.8449, -328.6221, -5.2695, 0, 0, 1, -858.0235, 
